job_id,user_email,project_id,creation_time,start_time,end_time,job_type,statement_type,query,total_bytes_processed,total_bytes_billed,slot_ms,cache_hit,state
job_073641,user_095@company.com,project_15,2025-10-04 20:16:55,2025-10-04 20:16:56,2025-10-04 20:22:50,QUERY,SCRIPT,BEGIN           CREATE TEMP TABLE tmp AS SELECT * FROM users.profile;           SELECT COUNT(*) FROM tmp;         END;,30079097,30079097,139476,FALSE,DONE
job_073642,user_051@company.com,project_09,2025-02-19 06:32:10,2025-02-19 06:32:13,2025-02-19 06:35:20,QUERY,SELECT,"SELECT id, created_at             FROM analytics.daily_metrics             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",1737989517,0,20383,TRUE,DONE
job_073643,user_025@company.com,project_24,2025-07-06 11:29:07,2025-07-06 11:29:08,2025-07-06 11:33:33,QUERY,SELECT,SELECT * FROM analytics.daily_metrics,422225839,0,122695,TRUE,DONE
job_073644,user_081@company.com,project_22,2025-05-04 20:26:34,2025-05-04 20:26:36,2025-05-04 20:32:48,QUERY,SCRIPT,BEGIN           CREATE TEMP TABLE tmp AS SELECT * FROM analytics.daily_metrics;           SELECT COUNT(*) FROM tmp;         END;,1438785129,1438785129,127968,FALSE,DONE
job_073645,user_046@company.com,project_47,2025-03-31 14:03:32,2025-03-31 14:03:32,2025-03-31 14:10:10,QUERY,SELECT,"SELECT id, created_at             FROM sales.transactions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",2374343742,2374343742,132932,FALSE,DONE
job_073646,user_048@company.com,project_35,2025-06-28 02:15:56,2025-06-28 02:15:59,2025-06-28 02:21:35,QUERY,INSERT,INSERT INTO users.profile SELECT * FROM staging.profile,668077869,668077869,65184,FALSE,DONE
job_073647,user_085@company.com,project_49,2025-01-03 12:40:50,2025-01-03 12:40:50,2025-01-03 12:41:57,QUERY,SELECT,"SELECT id, created_at             FROM events.sessions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",16371781,16371781,19832,FALSE,DONE
job_073648,user_083@company.com,project_36,2025-10-21 22:02:18,2025-10-21 22:02:19,2025-10-21 22:11:44,QUERY,SELECT,SELECT * FROM raw_logs.logs,1666788936,1666788936,82490,FALSE,DONE
job_073649,user_052@company.com,project_25,2025-12-10 22:49:09,2025-12-10 22:49:12,2025-12-10 22:55:10,QUERY,SELECT,SELECT * FROM sales.transactions,405240723,0,64798,TRUE,DONE
job_073650,user_023@company.com,project_26,2025-03-17 04:05:00,2025-03-17 04:05:00,2025-03-17 04:12:51,QUERY,SELECT,"SELECT id, created_at             FROM events.sessions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",4167510316,0,143184,TRUE,DONE
job_073651,user_057@company.com,project_46,2025-01-07 21:11:56,2025-01-07 21:11:56,2025-01-07 21:17:25,QUERY,SELECT,"SELECT id, created_at             FROM analytics.daily_metrics             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",81815081,81815081,76328,FALSE,DONE
job_073652,user_011@company.com,project_47,2025-06-25 13:19:56,2025-06-25 13:19:58,2025-06-25 13:24:13,QUERY,DELETE,"DELETE FROM users.profile WHERE created_at < DATE_SUB(CURRENT_DATE(), INTERVAL 365 DAY)",103147081,103147081,125460,FALSE,DONE
job_073653,user_023@company.com,project_49,2025-05-20 06:02:40,2025-05-20 06:02:44,2025-05-20 06:12:33,QUERY,UPDATE,UPDATE analytics.daily_metrics SET updated_at = CURRENT_TIMESTAMP() WHERE updated_at IS NULL,1760318481,1760318481,44764,FALSE,DONE
job_073654,user_058@company.com,project_04,2025-06-29 02:09:12,2025-06-29 02:09:15,2025-06-29 02:12:54,QUERY,SELECT,"SELECT id, created_at             FROM users.profile             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",499544041,0,104025,TRUE,DONE
job_073655,user_095@company.com,project_09,2025-04-23 15:07:03,2025-04-23 15:07:04,2025-04-23 15:16:12,QUERY,SCRIPT,BEGIN           CREATE TEMP TABLE tmp AS SELECT * FROM raw_logs.logs;           SELECT COUNT(*) FROM tmp;         END;,123074301,123074301,66856,FALSE,DONE
job_073656,user_004@company.com,project_03,2025-01-22 19:39:32,2025-01-22 19:39:34,2025-01-22 19:49:10,QUERY,SCRIPT,BEGIN           CREATE TEMP TABLE tmp AS SELECT * FROM sales.transactions;           SELECT COUNT(*) FROM tmp;         END;,693660023,693660023,118656,FALSE,DONE
job_073657,user_017@company.com,project_08,2025-05-04 03:52:06,2025-05-04 03:52:11,2025-05-04 03:54:16,QUERY,INSERT,INSERT INTO users.profile SELECT * FROM staging.profile,2540604049,2540604049,59750,FALSE,DONE
job_073658,user_019@company.com,project_45,2025-12-18 04:18:02,2025-12-18 04:18:02,2025-12-18 04:24:05,QUERY,INSERT,INSERT INTO inventory.products SELECT * FROM staging.products,1037470018,1037470018,104181,FALSE,DONE
job_073659,user_051@company.com,project_08,2025-05-04 05:54:54,2025-05-04 05:54:55,2025-05-04 06:04:42,QUERY,SELECT,"SELECT id, created_at             FROM analytics.daily_metrics             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",1362043463,0,206037,TRUE,DONE
job_073660,user_090@company.com,project_49,2025-10-14 02:23:22,2025-10-14 02:23:26,2025-10-14 02:24:05,QUERY,SELECT,"SELECT id, created_at             FROM analytics.daily_metrics             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",582542739,0,14703,TRUE,DONE
job_073661,user_044@company.com,project_27,2025-08-24 13:01:27,2025-08-24 13:01:31,2025-08-24 13:06:03,QUERY,INSERT,INSERT INTO analytics.daily_metrics SELECT * FROM staging.daily_metrics,46051977,46051977,115328,FALSE,DONE
job_073662,user_008@company.com,project_14,2025-07-04 06:51:00,2025-07-04 06:51:01,2025-07-04 06:52:13,QUERY,SELECT,"SELECT id, created_at             FROM inventory.products             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",1153668246,0,15048,TRUE,DONE
job_073663,user_080@company.com,project_35,2025-12-21 00:59:58,2025-12-21 00:59:58,2025-12-21 01:00:51,QUERY,SELECT,"SELECT id, created_at             FROM sales.transactions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",241024209,241024209,13038,FALSE,DONE
job_073664,user_023@company.com,project_10,2025-01-23 20:15:49,2025-01-23 20:15:49,2025-01-23 20:16:35,QUERY,SELECT,"SELECT id, created_at             FROM sales.transactions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",872454889,0,5520,TRUE,DONE
job_073665,user_037@company.com,project_04,2025-10-25 07:57:32,2025-10-25 07:57:36,2025-10-25 08:01:45,QUERY,DELETE,"DELETE FROM sales.transactions WHERE created_at < DATE_SUB(CURRENT_DATE(), INTERVAL 365 DAY)",579218650,579218650,24651,FALSE,DONE
job_073666,user_027@company.com,project_20,2025-12-25 23:32:49,2025-12-25 23:32:49,2025-12-25 23:34:39,QUERY,SELECT,"SELECT id, created_at             FROM analytics.daily_metrics             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",155847215,155847215,51260,FALSE,DONE
job_073667,user_049@company.com,project_28,2025-01-30 18:02:02,2025-01-30 18:02:06,2025-01-30 18:08:44,QUERY,SELECT,SELECT * FROM inventory.products,197296029,0,124176,TRUE,DONE
job_073668,user_086@company.com,project_32,2025-07-04 10:29:44,2025-07-04 10:29:49,2025-07-04 10:38:07,QUERY,UPDATE,UPDATE analytics.daily_metrics SET updated_at = CURRENT_TIMESTAMP() WHERE updated_at IS NULL,247461492,247461492,200694,FALSE,DONE
job_073669,user_006@company.com,project_40,2025-12-09 03:55:58,2025-12-09 03:56:02,2025-12-09 04:01:50,QUERY,SCRIPT,BEGIN           CREATE TEMP TABLE tmp AS SELECT * FROM users.profile;           SELECT COUNT(*) FROM tmp;         END;,1008585095,1008585095,28884,FALSE,DONE
job_073670,user_005@company.com,project_29,2025-01-11 00:16:24,2025-01-11 00:16:29,2025-01-11 00:26:28,QUERY,SELECT,"SELECT id, created_at             FROM raw_logs.logs             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",18921930,18921930,286322,FALSE,DONE
job_073671,user_059@company.com,project_08,2025-08-26 03:57:28,2025-08-26 03:57:31,2025-08-26 04:03:17,QUERY,SELECT,SELECT * FROM users.profile,52670792,52670792,145666,FALSE,DONE
job_073672,user_004@company.com,project_20,2025-07-20 05:19:25,2025-07-20 05:19:25,2025-07-20 05:24:04,QUERY,INSERT,INSERT INTO inventory.products SELECT * FROM staging.products,407529734,407529734,131967,FALSE,DONE
job_073673,user_087@company.com,project_13,2025-11-07 06:32:08,2025-11-07 06:32:12,2025-11-07 06:36:44,QUERY,UPDATE,UPDATE users.profile SET updated_at = CURRENT_TIMESTAMP() WHERE updated_at IS NULL,387585270,387585270,55760,FALSE,DONE
job_073674,user_010@company.com,project_47,2025-08-31 11:31:47,2025-08-31 11:31:49,2025-08-31 11:37:05,QUERY,SELECT,SELECT * FROM events.sessions,713826244,0,155788,TRUE,DONE
job_073675,user_046@company.com,project_21,2025-10-03 04:06:35,2025-10-03 04:06:35,2025-10-03 04:16:26,QUERY,SELECT,SELECT * FROM raw_logs.logs,208330356,208330356,291363,FALSE,DONE
job_073676,user_097@company.com,project_01,2025-02-14 22:12:19,2025-02-14 22:12:20,2025-02-14 22:21:45,QUERY,INSERT,INSERT INTO sales.transactions SELECT * FROM staging.transactions,1525870713,1525870713,54240,FALSE,DONE
job_073677,user_089@company.com,project_18,2025-07-23 19:59:41,2025-07-23 19:59:45,2025-07-23 20:08:21,QUERY,INSERT,INSERT INTO analytics.daily_metrics SELECT * FROM staging.daily_metrics,391436648,391436648,78432,FALSE,DONE
job_073678,user_063@company.com,project_44,2025-07-16 09:06:40,2025-07-16 09:06:43,2025-07-16 09:14:55,QUERY,SELECT,"SELECT id, created_at             FROM analytics.daily_metrics             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",463203427,463203427,105780,FALSE,DONE
job_073679,user_030@company.com,project_23,2025-02-06 13:17:56,2025-02-06 13:17:56,2025-02-06 13:17:58,QUERY,SELECT,SELECT * FROM users.profile,630750334,630750334,104,FALSE,DONE
job_073680,user_086@company.com,project_40,2025-04-04 16:49:13,2025-04-04 16:49:14,2025-04-04 16:51:24,QUERY,SELECT,"SELECT id, created_at             FROM sales.transactions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",611921327,611921327,38220,FALSE,DONE
job_073681,user_071@company.com,project_01,2025-02-23 04:49:55,2025-02-23 04:49:57,2025-02-23 04:56:38,QUERY,SELECT,"SELECT id, created_at             FROM inventory.products             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",757420881,757420881,43709,FALSE,DONE
job_073682,user_066@company.com,project_31,2025-10-05 06:41:40,2025-10-05 06:41:44,2025-10-05 06:51:08,QUERY,SELECT,"SELECT id, created_at             FROM sales.transactions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",370363576,370363576,149460,FALSE,DONE
job_073683,user_003@company.com,project_28,2025-09-30 13:13:21,2025-09-30 13:13:24,2025-09-30 13:14:51,QUERY,INSERT,INSERT INTO events.sessions SELECT * FROM staging.sessions,1498546591,1498546591,39063,FALSE,DONE
job_073684,user_013@company.com,project_20,2025-05-28 00:20:21,2025-05-28 00:20:25,2025-05-28 00:25:06,QUERY,SELECT,SELECT * FROM analytics.daily_metrics,853067831,853067831,129260,FALSE,FAILED
job_073685,user_059@company.com,project_50,2025-04-24 21:37:32,2025-04-24 21:37:33,2025-04-24 21:47:02,QUERY,SELECT,"SELECT id, created_at             FROM events.sessions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",8976165379,8976165379,54624,FALSE,DONE
job_073686,user_045@company.com,project_33,2025-04-26 21:47:12,2025-04-26 21:47:13,2025-04-26 21:48:56,QUERY,INSERT,INSERT INTO sales.transactions SELECT * FROM staging.transactions,553253028,553253028,45114,FALSE,DONE
job_073687,user_048@company.com,project_05,2025-10-09 19:33:14,2025-10-09 19:33:18,2025-10-09 19:38:03,QUERY,SELECT,"SELECT id, created_at             FROM analytics.daily_metrics             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",2796830645,0,103170,TRUE,FAILED
job_073688,user_023@company.com,project_40,2025-07-30 08:13:28,2025-07-30 08:13:30,2025-07-30 08:13:32,QUERY,SELECT,"SELECT id, created_at             FROM users.profile             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",198440785,198440785,660,FALSE,DONE
job_073689,user_035@company.com,project_48,2025-01-07 01:40:06,2025-01-07 01:40:09,2025-01-07 01:42:14,QUERY,UPDATE,UPDATE raw_logs.logs SET updated_at = CURRENT_TIMESTAMP() WHERE updated_at IS NULL,276857331,276857331,47500,FALSE,DONE
job_073690,user_028@company.com,project_02,2025-11-08 22:23:39,2025-11-08 22:23:42,2025-11-08 22:28:16,QUERY,SELECT,SELECT * FROM analytics.daily_metrics,897256437,897256437,45484,FALSE,DONE
job_073691,user_080@company.com,project_16,2025-02-03 17:19:51,2025-02-03 17:19:53,2025-02-03 17:23:57,QUERY,SELECT,"SELECT id, created_at             FROM events.sessions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",1350500543,1350500543,47580,FALSE,DONE
job_073692,user_037@company.com,project_02,2025-10-06 13:13:07,2025-10-06 13:13:08,2025-10-06 13:15:50,QUERY,SELECT,"SELECT id, created_at             FROM events.sessions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",15793734,15793734,75168,FALSE,DONE
job_073693,user_038@company.com,project_39,2025-04-21 11:02:07,2025-04-21 11:02:11,2025-04-21 11:04:02,QUERY,SELECT,"SELECT id, created_at             FROM sales.transactions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",352747331,352747331,34077,FALSE,DONE
job_073694,user_022@company.com,project_44,2025-09-09 00:29:26,2025-09-09 00:29:30,2025-09-09 00:29:31,QUERY,UPDATE,UPDATE sales.transactions SET updated_at = CURRENT_TIMESTAMP() WHERE updated_at IS NULL,109951021,109951021,359,FALSE,DONE
job_073695,user_075@company.com,project_12,2025-12-10 04:48:30,2025-12-10 04:48:35,2025-12-10 04:58:21,QUERY,SELECT,"SELECT id, created_at             FROM events.sessions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",194989649,194989649,267216,FALSE,DONE
job_073696,user_064@company.com,project_14,2025-09-19 11:16:18,2025-09-19 11:16:18,2025-09-19 11:26:03,QUERY,SELECT,"SELECT id, created_at             FROM events.sessions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",1667022758,1667022758,102375,FALSE,DONE
job_073697,user_078@company.com,project_04,2025-09-06 09:22:32,2025-09-06 09:22:33,2025-09-06 09:22:42,QUERY,INSERT,INSERT INTO sales.transactions SELECT * FROM staging.transactions,583956717,583956717,2718,FALSE,DONE
job_073698,user_098@company.com,project_17,2025-01-07 12:33:49,2025-01-07 12:33:51,2025-01-07 12:39:04,QUERY,SELECT,SELECT * FROM users.profile,352859074,352859074,81067,FALSE,DONE
job_073699,user_091@company.com,project_15,2025-11-11 23:50:36,2025-11-11 23:50:37,2025-11-11 23:51:24,QUERY,SELECT,SELECT * FROM events.sessions,104745191,0,15181,TRUE,DONE
job_073700,user_081@company.com,project_03,2025-06-01 15:36:57,2025-06-01 15:36:59,2025-06-01 15:39:12,QUERY,SELECT,SELECT * FROM raw_logs.logs,366617450,366617450,22211,FALSE,DONE
job_073701,user_031@company.com,project_29,2025-10-30 21:14:28,2025-10-30 21:14:28,2025-10-30 21:22:11,QUERY,DELETE,"DELETE FROM analytics.daily_metrics WHERE created_at < DATE_SUB(CURRENT_DATE(), INTERVAL 365 DAY)",3582009182,3582009182,226407,FALSE,DONE
job_073702,user_045@company.com,project_36,2025-09-16 23:53:08,2025-09-16 23:53:13,2025-09-16 23:54:10,QUERY,SELECT,"SELECT id, created_at             FROM sales.transactions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",68781419,68781419,11172,FALSE,DONE
job_073703,user_061@company.com,project_37,2025-10-03 01:53:05,2025-10-03 01:53:10,2025-10-03 01:56:37,QUERY,SELECT,"SELECT id, created_at             FROM users.profile             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",67326115,67326115,15939,FALSE,DONE
job_073704,user_012@company.com,project_10,2025-11-26 14:20:54,2025-11-26 14:20:57,2025-11-26 14:24:55,QUERY,SELECT,SELECT * FROM raw_logs.logs,263776151,263776151,66164,FALSE,DONE
job_073705,user_064@company.com,project_10,2025-01-01 07:14:54,2025-01-01 07:14:55,2025-01-01 07:16:56,QUERY,UPDATE,UPDATE users.profile SET updated_at = CURRENT_TIMESTAMP() WHERE updated_at IS NULL,447072106,447072106,11132,FALSE,DONE
job_073706,user_031@company.com,project_24,2025-02-17 11:24:54,2025-02-17 11:24:55,2025-02-17 11:33:48,QUERY,SELECT,"SELECT id, created_at             FROM analytics.daily_metrics             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",956067549,0,101803,TRUE,DONE
job_073707,user_005@company.com,project_16,2025-05-17 01:17:25,2025-05-17 01:17:26,2025-05-17 01:21:17,QUERY,DELETE,"DELETE FROM events.sessions WHERE created_at < DATE_SUB(CURRENT_DATE(), INTERVAL 365 DAY)",512918457,512918457,60522,FALSE,DONE
job_073708,user_028@company.com,project_25,2025-08-24 10:08:25,2025-08-24 10:08:26,2025-08-24 10:15:11,QUERY,DELETE,"DELETE FROM raw_logs.logs WHERE created_at < DATE_SUB(CURRENT_DATE(), INTERVAL 365 DAY)",71216064,71216064,66825,FALSE,DONE
job_073709,user_079@company.com,project_47,2025-06-25 23:13:44,2025-06-25 23:13:47,2025-06-25 23:14:59,QUERY,SELECT,SELECT * FROM raw_logs.logs,135174919,135174919,35784,FALSE,DONE
job_073710,user_063@company.com,project_12,2025-06-02 13:35:55,2025-06-02 13:35:57,2025-06-02 13:38:20,QUERY,SELECT,SELECT * FROM sales.transactions,258913149,258913149,70070,FALSE,DONE
job_073711,user_008@company.com,project_32,2025-01-15 16:36:18,2025-01-15 16:36:20,2025-01-15 16:40:48,QUERY,SELECT,"SELECT id, created_at             FROM sales.transactions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",312467230,312467230,43148,FALSE,DONE
job_073712,user_050@company.com,project_26,2025-05-18 20:15:35,2025-05-18 20:15:40,2025-05-18 20:23:07,QUERY,SELECT,"SELECT id, created_at             FROM raw_logs.logs             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",2257045341,2257045341,29949,FALSE,DONE
job_073713,user_073@company.com,project_20,2025-08-08 08:09:24,2025-08-08 08:09:25,2025-08-08 08:17:03,QUERY,UPDATE,UPDATE sales.transactions SET updated_at = CURRENT_TIMESTAMP() WHERE updated_at IS NULL,4254217475,4254217475,207932,FALSE,DONE
job_073714,user_012@company.com,project_14,2025-10-07 22:30:52,2025-10-07 22:30:57,2025-10-07 22:35:59,QUERY,UPDATE,UPDATE sales.transactions SET updated_at = CURRENT_TIMESTAMP() WHERE updated_at IS NULL,713712449,713712449,38958,FALSE,DONE
job_073715,user_082@company.com,project_15,2025-03-23 12:13:57,2025-03-23 12:13:58,2025-03-23 12:22:43,QUERY,SELECT,"SELECT id, created_at             FROM events.sessions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",516217116,516217116,84000,FALSE,DONE
job_073716,user_076@company.com,project_44,2025-10-27 13:15:58,2025-10-27 13:16:01,2025-10-27 13:17:30,QUERY,SELECT,SELECT * FROM raw_logs.logs,911843566,911843566,15931,FALSE,DONE
job_073717,user_086@company.com,project_35,2025-03-18 14:40:14,2025-03-18 14:40:19,2025-03-18 14:48:21,QUERY,INSERT,INSERT INTO users.profile SELECT * FROM staging.profile,163779602,163779602,181232,FALSE,DONE
job_073718,user_009@company.com,project_05,2025-06-17 14:35:13,2025-06-17 14:35:15,2025-06-17 14:40:23,QUERY,UPDATE,UPDATE users.profile SET updated_at = CURRENT_TIMESTAMP() WHERE updated_at IS NULL,452135106,452135106,68684,FALSE,DONE
